Date,pre,ETo
01/02/2001 23:00,0,0
02/02/2001 00:00,0,0
02/02/2001 01:00,0,0
02/02/2001 02:00,0,0
02/02/2001 03:00,0,0
02/02/2001 04:00,0,0
02/02/2001 05:00,0,0
02/02/2001 06:00,0,0
02/02/2001 07:00,0,0
02/02/2001 08:00,0,0
02/02/2001 09:00,0,0
02/02/2001 10:00,0,0
02/02/2001 11:00,0,0
02/02/2001 12:00,0,0
02/02/2001 13:00,0,0
02/02/2001 14:00,0,0
02/02/2001 15:00,0,0
02/02/2001 16:00,0,0
02/02/2001 17:00,0,0
02/02/2001 18:00,0,0
02/02/2001 19:00,0,0
02/02/2001 20:00,0,0
02/02/2001 21:00,0,0
02/02/2001 22:00,0,0
02/02/2001 23:00,0,0
03/02/2001 00:00,0,0
03/02/2001 01:00,0,0
03/02/2001 02:00,0,0
03/02/2001 03:00,0,0
03/02/2001 04:00,0,0
03/02/2001 05:00,0,0
03/02/2001 06:00,0,0
03/02/2001 07:00,0,0
03/02/2001 08:00,0,0
03/02/2001 09:00,0,0
03/02/2001 10:00,0,0
03/02/2001 11:00,0,0
03/02/2001 12:00,0,0
03/02/2001 13:00,0,0
03/02/2001 14:00,0,0
03/02/2001 15:00,0,0
03/02/2001 16:00,0,0
03/02/2001 17:00,0,0
03/02/2001 18:00,0,0
03/02/2001 19:00,0,0
03/02/2001 20:00,0,0
03/02/2001 21:00,0,0
03/02/2001 22:00,0,0
03/02/2001 23:00,0,0
04/02/2001 00:00,0,0
04/02/2001 01:00,0,0
04/02/2001 02:00,0,0
04/02/2001 03:00,0,0
04/02/2001 04:00,0,0
04/02/2001 05:00,0,0
04/02/2001 06:00,0,0
04/02/2001 07:00,0,0
04/02/2001 08:00,0,0
04/02/2001 09:00,0,0
04/02/2001 10:00,0,0
04/02/2001 11:00,0,0
04/02/2001 12:00,0,0
04/02/2001 13:00,0,0
04/02/2001 14:00,0,0
04/02/2001 15:00,0,0
04/02/2001 16:00,0,0
04/02/2001 17:00,0,0
04/02/2001 18:00,0,0
04/02/2001 19:00,0,0
04/02/2001 20:00,0,0
04/02/2001 21:00,0,0
04/02/2001 22:00,0,0
04/02/2001 23:00,0,0
05/02/2001 00:00,0,0
05/02/2001 01:00,0,0
05/02/2001 02:00,0,0
05/02/2001 03:00,0,0
05/02/2001 04:00,0,0
05/02/2001 05:00,0,0
05/02/2001 06:00,0,0
05/02/2001 07:00,0,0
05/02/2001 08:00,0,0
05/02/2001 09:00,0,0
05/02/2001 10:00,0,0
05/02/2001 11:00,0,0
05/02/2001 12:00,0,0
05/02/2001 13:00,0,0
05/02/2001 14:00,0,0
05/02/2001 15:00,0,0
05/02/2001 16:00,0,0
05/02/2001 17:00,0,0
05/02/2001 18:00,0,0
05/02/2001 19:00,0,0
05/02/2001 20:00,0,0
05/02/2001 21:00,0,0
05/02/2001 22:00,0,0
05/02/2001 23:00,0,0
06/02/2001 00:00,0,0
06/02/2001 01:00,0,0
06/02/2001 02:00,0,0
06/02/2001 03:00,0,0
06/02/2001 04:00,0,0
06/02/2001 05:00,0,0
06/02/2001 06:00,0,0
06/02/2001 07:00,0,0
06/02/2001 08:00,0,0
06/02/2001 09:00,0,0
06/02/2001 10:00,0,0
06/02/2001 11:00,0,0
06/02/2001 12:00,0,0
06/02/2001 13:00,0,0
06/02/2001 14:00,0,0
06/02/2001 15:00,0,0
06/02/2001 16:00,0,0
06/02/2001 17:00,0,0
06/02/2001 18:00,0,0
06/02/2001 19:00,0,0
06/02/2001 20:00,0,0
06/02/2001 21:00,0,0
06/02/2001 22:00,0,0
06/02/2001 23:00,0,0
07/02/2001 00:00,0,0
07/02/2001 01:00,0,0
07/02/2001 02:00,0,0
07/02/2001 03:00,0,0
07/02/2001 04:00,0,0
07/02/2001 05:00,0,0
07/02/2001 06:00,0,0
07/02/2001 07:00,0,0
07/02/2001 08:00,0,0
07/02/2001 09:00,0,0
07/02/2001 10:00,0,0
07/02/2001 11:00,0,0
07/02/2001 12:00,0,0
07/02/2001 13:00,0,0
07/02/2001 14:00,0,0
07/02/2001 15:00,0,0
07/02/2001 16:00,0,0
07/02/2001 17:00,0,0
07/02/2001 18:00,0,0
07/02/2001 19:00,0,0
07/02/2001 20:00,0,0
07/02/2001 21:00,0,0
07/02/2001 22:00,0,0
07/02/2001 23:00,0,0
08/02/2001 00:00,0,0
08/02/2001 01:00,0,0
08/02/2001 02:00,0,0
08/02/2001 03:00,0,0
08/02/2001 04:00,0,0
08/02/2001 05:00,0,0
08/02/2001 06:00,0,0
08/02/2001 07:00,0,0
08/02/2001 08:00,0,0
08/02/2001 09:00,0,0
08/02/2001 10:00,0,0
08/02/2001 11:00,0,0
08/02/2001 12:00,0,0
08/02/2001 13:00,0,0
08/02/2001 14:00,0,0
08/02/2001 15:00,0,0
08/02/2001 16:00,0,0
08/02/2001 17:00,0,0
08/02/2001 18:00,0,0
08/02/2001 19:00,0,0
08/02/2001 20:00,0,0
08/02/2001 21:00,0,0
08/02/2001 22:00,0,0
08/02/2001 23:00,0,0
09/02/2001 00:00,0,0
09/02/2001 01:00,0,0
09/02/2001 02:00,0,0
09/02/2001 03:00,0,0
09/02/2001 04:00,0,0
09/02/2001 05:00,0,0
09/02/2001 06:00,0,0
09/02/2001 07:00,0,0
09/02/2001 08:00,0,0
09/02/2001 09:00,0,0
09/02/2001 10:00,0,0
09/02/2001 11:00,0,0
09/02/2001 12:00,0,0
09/02/2001 13:00,0,0
09/02/2001 14:00,0,0
09/02/2001 15:00,0,0
09/02/2001 16:00,0,0
09/02/2001 17:00,0,0
09/02/2001 18:00,0,0
09/02/2001 19:00,0,0
09/02/2001 20:00,0,0
09/02/2001 21:00,0,0
09/02/2001 22:00,0,0
09/02/2001 23:00,0,0
10/02/2001 00:00,0,0
10/02/2001 01:00,0,0
10/02/2001 02:00,0,0
10/02/2001 03:00,0,0
10/02/2001 04:00,0,0
10/02/2001 05:00,0,0
10/02/2001 06:00,0,0
10/02/2001 07:00,0,0
10/02/2001 08:00,0,0
10/02/2001 09:00,0,0
10/02/2001 10:00,0,0
10/02/2001 11:00,0,0
10/02/2001 12:00,0,0
10/02/2001 13:00,0,0
10/02/2001 14:00,0,0
10/02/2001 15:00,0,0
10/02/2001 16:00,0,0
10/02/2001 17:00,0,0
10/02/2001 18:00,0,0
10/02/2001 19:00,0,0
10/02/2001 20:00,0,0
10/02/2001 21:00,0,0
10/02/2001 22:00,0,0
10/02/2001 23:00,0,0
11/02/2001 00:00,0,0
11/02/2001 01:00,0,0
11/02/2001 02:00,0,0
11/02/2001 03:00,0,0
11/02/2001 04:00,0,0
11/02/2001 05:00,0,0
11/02/2001 06:00,0,0
11/02/2001 07:00,0,0
11/02/2001 08:00,0,0
11/02/2001 09:00,0,0
11/02/2001 10:00,0,0
11/02/2001 11:00,0,0
11/02/2001 12:00,0,0
11/02/2001 13:00,0,0
11/02/2001 14:00,0,0
11/02/2001 15:00,0,0
11/02/2001 16:00,0,0
11/02/2001 17:00,0,0
11/02/2001 18:00,0,0
11/02/2001 19:00,0,0
11/02/2001 20:00,0,0
11/02/2001 21:00,0,0
11/02/2001 22:00,0,0
11/02/2001 23:00,0,0
12/02/2001 00:00,0,0
12/02/2001 01:00,0,0
12/02/2001 02:00,0,0
12/02/2001 03:00,0,0
12/02/2001 04:00,0,0
12/02/2001 05:00,0,0
12/02/2001 06:00,0,0
12/02/2001 07:00,0,0
12/02/2001 08:00,0,0
12/02/2001 09:00,0,0
12/02/2001 10:00,0,0
12/02/2001 11:00,0,0
12/02/2001 12:00,0,0
12/02/2001 13:00,0,0
12/02/2001 14:00,0,0
12/02/2001 15:00,0,0
12/02/2001 16:00,0,0
12/02/2001 17:00,0,0
12/02/2001 18:00,0,0
12/02/2001 19:00,0,0
12/02/2001 20:00,0,0
12/02/2001 21:00,0,0
12/02/2001 22:00,0,0
12/02/2001 23:00,0,0
13/02/2001 00:00,0,0
13/02/2001 01:00,0,0
13/02/2001 02:00,0,0
13/02/2001 03:00,0,0
13/02/2001 04:00,0,0
13/02/2001 05:00,0,0
13/02/2001 06:00,0,0
13/02/2001 07:00,0,0
13/02/2001 08:00,0,0
13/02/2001 09:00,0,0
13/02/2001 10:00,0,0
13/02/2001 11:00,0,0
13/02/2001 12:00,0,0
13/02/2001 13:00,0,0
13/02/2001 14:00,0,0
13/02/2001 15:00,0,0
13/02/2001 16:00,0,0
13/02/2001 17:00,0,0
13/02/2001 18:00,0,0
13/02/2001 19:00,0,0
13/02/2001 20:00,0,0
13/02/2001 21:00,0,0
13/02/2001 22:00,0,0
13/02/2001 23:00,0,0
14/02/2001 00:00,0,0
14/02/2001 01:00,0,0
14/02/2001 02:00,0,0
14/02/2001 03:00,0,0
14/02/2001 04:00,0,0
14/02/2001 05:00,0,0
14/02/2001 06:00,0,0
14/02/2001 07:00,0,0
14/02/2001 08:00,0,0
14/02/2001 09:00,0,0
14/02/2001 10:00,0,0
14/02/2001 11:00,0,0
14/02/2001 12:00,0,0
14/02/2001 13:00,0,0
14/02/2001 14:00,0,0
14/02/2001 15:00,0,0
14/02/2001 16:00,0,0
14/02/2001 17:00,0,0
14/02/2001 18:00,0,0
14/02/2001 19:00,0,0
14/02/2001 20:00,0,0
14/02/2001 21:00,0,0
14/02/2001 22:00,0,0
14/02/2001 23:00,0,0
15/02/2001 00:00,0,0
15/02/2001 01:00,0,0
15/02/2001 02:00,0,0
15/02/2001 03:00,0,0
15/02/2001 04:00,0,0
15/02/2001 05:00,0,0
15/02/2001 06:00,0,0
15/02/2001 07:00,0,0
15/02/2001 08:00,0,0
15/02/2001 09:00,0,0
15/02/2001 10:00,0,0
15/02/2001 11:00,0,0
15/02/2001 12:00,0,0
15/02/2001 13:00,0,0
15/02/2001 14:00,0,0
15/02/2001 15:00,0,0
15/02/2001 16:00,0,0
15/02/2001 17:00,0,0
15/02/2001 18:00,0,0
15/02/2001 19:00,0,0
15/02/2001 20:00,0,0
15/02/2001 21:00,0,0
15/02/2001 22:00,0,0
15/02/2001 23:00,0,0
16/02/2001 00:00,0,0
16/02/2001 01:00,0,0
16/02/2001 02:00,0,0
16/02/2001 03:00,0,0
16/02/2001 04:00,0,0
16/02/2001 05:00,0,0
16/02/2001 06:00,0,0
16/02/2001 07:00,0,0
16/02/2001 08:00,0,0
16/02/2001 09:00,0,0
16/02/2001 10:00,0,0
16/02/2001 11:00,0,0
16/02/2001 12:00,0,0
16/02/2001 13:00,0,0
16/02/2001 14:00,0,0
16/02/2001 15:00,0,0
16/02/2001 16:00,0,0
16/02/2001 17:00,0,0
16/02/2001 18:00,0,0
16/02/2001 19:00,0,0
16/02/2001 20:00,0,0
16/02/2001 21:00,0,0
16/02/2001 22:00,0,0
16/02/2001 23:00,0,0
17/02/2001 00:00,0,0
17/02/2001 01:00,0,0
17/02/2001 02:00,0,0
17/02/2001 03:00,0,0
17/02/2001 04:00,0,0
17/02/2001 05:00,0,0
17/02/2001 06:00,0,0
17/02/2001 07:00,0,0
17/02/2001 08:00,0,0
17/02/2001 09:00,0,0
17/02/2001 10:00,0,0
17/02/2001 11:00,0,0
17/02/2001 12:00,0,0
17/02/2001 13:00,0,0
17/02/2001 14:00,0,0
17/02/2001 15:00,0,0
17/02/2001 16:00,0,0
17/02/2001 17:00,0,0
17/02/2001 18:00,0,0
17/02/2001 19:00,0,0
17/02/2001 20:00,0,0
17/02/2001 21:00,0,0
17/02/2001 22:00,0,0
17/02/2001 23:00,0,0
18/02/2001 00:00,0,0
18/02/2001 01:00,0,0
18/02/2001 02:00,0,0
18/02/2001 03:00,0,0
18/02/2001 04:00,0,0
18/02/2001 05:00,0,0
18/02/2001 06:00,0,0
18/02/2001 07:00,0,0
18/02/2001 08:00,0,0
18/02/2001 09:00,0,0
18/02/2001 10:00,0,0
18/02/2001 11:00,0,0
18/02/2001 12:00,0,0
18/02/2001 13:00,0,0
18/02/2001 14:00,0,0
18/02/2001 15:00,0,0
18/02/2001 16:00,0,0
18/02/2001 17:00,0,0
18/02/2001 18:00,0,0
18/02/2001 19:00,0,0
18/02/2001 20:00,0,0
18/02/2001 21:00,0,0
18/02/2001 22:00,0,0
18/02/2001 23:00,0,0
19/02/2001 00:00,0,0
19/02/2001 01:00,0,0
19/02/2001 02:00,0,0
19/02/2001 03:00,0,0
19/02/2001 04:00,0,0
19/02/2001 05:00,0,0
19/02/2001 06:00,0,0
19/02/2001 07:00,0,0
19/02/2001 08:00,0,0
19/02/2001 09:00,0,0
19/02/2001 10:00,0,0
19/02/2001 11:00,0,0
19/02/2001 12:00,0,0
19/02/2001 13:00,0,0
19/02/2001 14:00,0,0
19/02/2001 15:00,0,0
19/02/2001 16:00,0,0
19/02/2001 17:00,0,0
19/02/2001 18:00,0,0
19/02/2001 19:00,0,0
19/02/2001 20:00,0,0
19/02/2001 21:00,0,0
19/02/2001 22:00,0,0
19/02/2001 23:00,0,0
20/02/2001 00:00,0,0
20/02/2001 01:00,0,0
20/02/2001 02:00,0,0
20/02/2001 03:00,0,0
20/02/2001 04:00,0,0
20/02/2001 05:00,0,0
20/02/2001 06:00,0,0
20/02/2001 07:00,0,0
20/02/2001 08:00,0,0
20/02/2001 09:00,0,0
20/02/2001 10:00,0,0
20/02/2001 11:00,0,0
20/02/2001 12:00,0,0
20/02/2001 13:00,0,0
20/02/2001 14:00,0,0
20/02/2001 15:00,0,0
20/02/2001 16:00,0,0
20/02/2001 17:00,0,0
20/02/2001 18:00,0,0
20/02/2001 19:00,0,0
20/02/2001 20:00,0,0
20/02/2001 21:00,0,0
20/02/2001 22:00,0,0
20/02/2001 23:00,0,0
21/02/2001 00:00,0,0
21/02/2001 01:00,0,0
21/02/2001 02:00,0,0
21/02/2001 03:00,0,0
21/02/2001 04:00,0,0
21/02/2001 05:00,0,0
21/02/2001 06:00,0,0
21/02/2001 07:00,0,0
21/02/2001 08:00,0,0
21/02/2001 09:00,0,0
21/02/2001 10:00,0,0
21/02/2001 11:00,0,0
21/02/2001 12:00,0,0
21/02/2001 13:00,0,0
21/02/2001 14:00,0,0
21/02/2001 15:00,0,0
21/02/2001 16:00,0,0
21/02/2001 17:00,0,0
21/02/2001 18:00,0,0
21/02/2001 19:00,0,0
21/02/2001 20:00,0,0
21/02/2001 21:00,0,0
21/02/2001 22:00,0,0
21/02/2001 23:00,0,0
22/02/2001 00:00,0,0
22/02/2001 01:00,0,0
22/02/2001 02:00,0,0
22/02/2001 03:00,0,0
22/02/2001 04:00,0,0
22/02/2001 05:00,0,0
22/02/2001 06:00,0,0
22/02/2001 07:00,0,0
22/02/2001 08:00,0,0
22/02/2001 09:00,0,0
22/02/2001 10:00,0,0
22/02/2001 11:00,0,0
22/02/2001 12:00,0,0
22/02/2001 13:00,0,0
22/02/2001 14:00,0,0
22/02/2001 15:00,0,0
22/02/2001 16:00,0,0
22/02/2001 17:00,0,0
22/02/2001 18:00,0,0
22/02/2001 19:00,0,0
22/02/2001 20:00,0,0
22/02/2001 21:00,0,0
22/02/2001 22:00,0,0
22/02/2001 23:00,0,0
23/02/2001 00:00,0,0
23/02/2001 01:00,0,0
23/02/2001 02:00,0,0
23/02/2001 03:00,0,0
23/02/2001 04:00,0,0
23/02/2001 05:00,0,0
23/02/2001 06:00,0,0
23/02/2001 07:00,0,0
23/02/2001 08:00,0,0
23/02/2001 09:00,0,0
23/02/2001 10:00,0,0
23/02/2001 11:00,0,0
23/02/2001 12:00,0,0
23/02/2001 13:00,0,0
23/02/2001 14:00,0,0
23/02/2001 15:00,0,0
23/02/2001 16:00,0,0
23/02/2001 17:00,0,0
23/02/2001 18:00,0,0
23/02/2001 19:00,0,0
23/02/2001 20:00,0,0
23/02/2001 21:00,0,0
23/02/2001 22:00,0,0
23/02/2001 23:00,0,0
24/02/2001 00:00,0,0
24/02/2001 01:00,0,0
24/02/2001 02:00,0,0
24/02/2001 03:00,0,0
24/02/2001 04:00,0,0
24/02/2001 05:00,0,0
24/02/2001 06:00,0,0
24/02/2001 07:00,0,0
24/02/2001 08:00,0,0
24/02/2001 09:00,0,0
24/02/2001 10:00,0,0
24/02/2001 11:00,0,0
24/02/2001 12:00,0,0
24/02/2001 13:00,0,0
24/02/2001 14:00,0,0
24/02/2001 15:00,0,0
24/02/2001 16:00,0,0
24/02/2001 17:00,0,0
24/02/2001 18:00,0,0
24/02/2001 19:00,0,0
24/02/2001 20:00,0,0
24/02/2001 21:00,0,0
24/02/2001 22:00,0,0
24/02/2001 23:00,0,0
25/02/2001 00:00,0,0
25/02/2001 01:00,0,0
25/02/2001 02:00,0,0
25/02/2001 03:00,0,0
25/02/2001 04:00,0,0
25/02/2001 05:00,0,0
25/02/2001 06:00,0,0
25/02/2001 07:00,0,0
25/02/2001 08:00,0,0
25/02/2001 09:00,0,0
25/02/2001 10:00,0,0
25/02/2001 11:00,0,0
25/02/2001 12:00,0,0
25/02/2001 13:00,0,0
25/02/2001 14:00,0,0
25/02/2001 15:00,0,0
25/02/2001 16:00,0,0
25/02/2001 17:00,0,0
25/02/2001 18:00,0,0
25/02/2001 19:00,0,0
25/02/2001 20:00,0,0
25/02/2001 21:00,0,0
25/02/2001 22:00,0,0
25/02/2001 23:00,0,0
26/02/2001 00:00,0,0
26/02/2001 01:00,0,0
26/02/2001 02:00,0,0
26/02/2001 03:00,0,0
26/02/2001 04:00,0,0
26/02/2001 05:00,0,0
26/02/2001 06:00,0,0
26/02/2001 07:00,0,0
26/02/2001 08:00,0,0
26/02/2001 09:00,0,0
26/02/2001 10:00,0,0
26/02/2001 11:00,0,0
26/02/2001 12:00,0,0
26/02/2001 13:00,0,0
26/02/2001 14:00,0,0
26/02/2001 15:00,0,0
26/02/2001 16:00,0,0
26/02/2001 17:00,0,0
26/02/2001 18:00,0,0
26/02/2001 19:00,0,0
26/02/2001 20:00,0,0
26/02/2001 21:00,0,0
26/02/2001 22:00,0,0
26/02/2001 23:00,0,0
27/02/2001 00:00,0,0
27/02/2001 01:00,0,0
27/02/2001 02:00,0,0
27/02/2001 03:00,0,0
27/02/2001 04:00,0,0
27/02/2001 05:00,0,0
27/02/2001 06:00,0,0
27/02/2001 07:00,0,0
27/02/2001 08:00,0,0
27/02/2001 09:00,0,0
27/02/2001 10:00,0,0
27/02/2001 11:00,0,0
27/02/2001 12:00,0,0
27/02/2001 13:00,0,0
27/02/2001 14:00,0,0
27/02/2001 15:00,0,0
27/02/2001 16:00,0,0
27/02/2001 17:00,0,0
27/02/2001 18:00,0,0
27/02/2001 19:00,0,0
27/02/2001 20:00,0,0
27/02/2001 21:00,0,0
27/02/2001 22:00,0,0
27/02/2001 23:00,0,0
28/02/2001 00:00,0,0
28/02/2001 01:00,0,0
28/02/2001 02:00,0,0
28/02/2001 03:00,0,0
28/02/2001 04:00,0,0
28/02/2001 05:00,0,0
28/02/2001 06:00,0,0
28/02/2001 07:00,0,0
28/02/2001 08:00,0,0
28/02/2001 09:00,0,0
28/02/2001 10:00,0,0
28/02/2001 11:00,0,0
28/02/2001 12:00,0,0
28/02/2001 13:00,0,0
28/02/2001 14:00,0,0
28/02/2001 15:00,0,0
28/02/2001 16:00,0,0
28/02/2001 17:00,0,0
28/02/2001 18:00,0,0
28/02/2001 19:00,0,0
28/02/2001 20:00,0,0
28/02/2001 21:00,0,0
28/02/2001 22:00,0,0
28/02/2001 23:00,0,0
01/03/2001 00:00,0,0
01/03/2001 01:00,0,0
01/03/2001 02:00,0,0
01/03/2001 03:00,0,0
01/03/2001 04:00,0,0
01/03/2001 05:00,0,0
01/03/2001 06:00,0,0
01/03/2001 07:00,0,0
01/03/2001 08:00,0,0
01/03/2001 09:00,0,0
01/03/2001 10:00,0,0
01/03/2001 11:00,0,0
01/03/2001 12:00,0,0
01/03/2001 13:00,0,0
01/03/2001 14:00,0,0
01/03/2001 15:00,0,0
01/03/2001 16:00,0,0
01/03/2001 17:00,0,0
01/03/2001 18:00,0,0
01/03/2001 19:00,0,0
01/03/2001 20:00,0,0
01/03/2001 21:00,0,0
01/03/2001 22:00,0,0
01/03/2001 23:00,0,0
02/03/2001 00:00,0,0
02/03/2001 01:00,0,0
02/03/2001 02:00,0,0
02/03/2001 03:00,0,0
02/03/2001 04:00,0,0
02/03/2001 05:00,0,0
02/03/2001 06:00,0,0
02/03/2001 07:00,0,0
02/03/2001 08:00,0,0
02/03/2001 09:00,0,0
02/03/2001 10:00,0,0
02/03/2001 11:00,0,0
02/03/2001 12:00,0,0
02/03/2001 13:00,0,0
02/03/2001 14:00,0,0
02/03/2001 15:00,0,0
02/03/2001 16:00,0,0
02/03/2001 17:00,0,0
02/03/2001 18:00,0,0
02/03/2001 19:00,0,0
02/03/2001 20:00,0,0
02/03/2001 21:00,0,0
02/03/2001 22:00,0,0
02/03/2001 23:00,0,0
03/03/2001 00:00,0,0
03/03/2001 01:00,0,0
03/03/2001 02:00,0,0
03/03/2001 03:00,0,0
03/03/2001 04:00,0,0
03/03/2001 05:00,0,0
03/03/2001 06:00,0,0
03/03/2001 07:00,0,0
03/03/2001 08:00,0,0
03/03/2001 09:00,0,0
03/03/2001 10:00,0,0
03/03/2001 11:00,0,0
03/03/2001 12:00,0,0
03/03/2001 13:00,0,0
03/03/2001 14:00,0,0
03/03/2001 15:00,0,0
03/03/2001 16:00,0,0
03/03/2001 17:00,0,0
03/03/2001 18:00,0,0
03/03/2001 19:00,0,0
03/03/2001 20:00,0,0
03/03/2001 21:00,0,0
03/03/2001 22:00,0,0
03/03/2001 23:00,0,0
04/03/2001 00:00,0,0
04/03/2001 01:00,0,0
04/03/2001 02:00,0,0
04/03/2001 03:00,0,0
04/03/2001 04:00,0,0
04/03/2001 05:00,0,0
04/03/2001 06:00,0,0
04/03/2001 07:00,0,0
04/03/2001 08:00,0,0
04/03/2001 09:00,0,0
04/03/2001 10:00,0,0
04/03/2001 11:00,0,0
04/03/2001 12:00,0,0
04/03/2001 13:00,0,0
04/03/2001 14:00,0,0
04/03/2001 15:00,0,0
04/03/2001 16:00,0,0
04/03/2001 17:00,0,0
04/03/2001 18:00,0,0
04/03/2001 19:00,0,0
04/03/2001 20:00,0,0
04/03/2001 21:00,0,0
04/03/2001 22:00,0,0
04/03/2001 23:00,0,0
05/03/2001 00:00,0,0
05/03/2001 01:00,0,0
05/03/2001 02:00,0,0
05/03/2001 03:00,0,0
05/03/2001 04:00,0,0
05/03/2001 05:00,0,0
05/03/2001 06:00,0,0
05/03/2001 07:00,0,0
05/03/2001 08:00,0,0
05/03/2001 09:00,0,0
05/03/2001 10:00,0,0
05/03/2001 11:00,0,0
05/03/2001 12:00,0,0
05/03/2001 13:00,0,0
05/03/2001 14:00,0,0
05/03/2001 15:00,0,0
05/03/2001 16:00,0,0
05/03/2001 17:00,0,0
05/03/2001 18:00,0,0
05/03/2001 19:00,0,0
05/03/2001 20:00,0,0
05/03/2001 21:00,0,0
05/03/2001 22:00,0,0
05/03/2001 23:00,0,0
06/03/2001 00:00,0,0
06/03/2001 01:00,0,0
06/03/2001 02:00,0,0
06/03/2001 03:00,0,0
06/03/2001 04:00,0,0
06/03/2001 05:00,0,0
06/03/2001 06:00,0,0
06/03/2001 07:00,0,0
06/03/2001 08:00,0,0
06/03/2001 09:00,0,0
06/03/2001 10:00,0,0
06/03/2001 11:00,0,0
06/03/2001 12:00,0,0
06/03/2001 13:00,0,0
06/03/2001 14:00,0,0
06/03/2001 15:00,0,0
06/03/2001 16:00,0,0
06/03/2001 17:00,0,0
06/03/2001 18:00,0,0
06/03/2001 19:00,0,0
06/03/2001 20:00,0,0
06/03/2001 21:00,0,0
06/03/2001 22:00,0,0
06/03/2001 23:00,0,0
07/03/2001 00:00,0,0
07/03/2001 01:00,0,0
07/03/2001 02:00,0,0
07/03/2001 03:00,0,0
07/03/2001 04:00,0,0
07/03/2001 05:00,0,0
07/03/2001 06:00,0,0
07/03/2001 07:00,0,0
07/03/2001 08:00,0,0
07/03/2001 09:00,0,0
07/03/2001 10:00,0,0
07/03/2001 11:00,0,0
07/03/2001 12:00,0,0
07/03/2001 13:00,0,0
07/03/2001 14:00,0,0
07/03/2001 15:00,0,0
07/03/2001 16:00,0,0
07/03/2001 17:00,0,0
07/03/2001 18:00,0,0
07/03/2001 19:00,0,0
07/03/2001 20:00,0,0
07/03/2001 21:00,0,0
07/03/2001 22:00,0,0
07/03/2001 23:00,0,0
08/03/2001 00:00,0,0
08/03/2001 01:00,0,0
08/03/2001 02:00,0,0
08/03/2001 03:00,0,0
08/03/2001 04:00,0,0
08/03/2001 05:00,0,0
08/03/2001 06:00,0,0
08/03/2001 07:00,0,0
08/03/2001 08:00,0,0
08/03/2001 09:00,0,0
08/03/2001 10:00,0,0
08/03/2001 11:00,0,0
08/03/2001 12:00,0,0
08/03/2001 13:00,0,0
08/03/2001 14:00,0,0
08/03/2001 15:00,0,0
08/03/2001 16:00,0,0
08/03/2001 17:00,0,0
08/03/2001 18:00,0,0
08/03/2001 19:00,0,0
08/03/2001 20:00,0,0
08/03/2001 21:00,0,0
08/03/2001 22:00,0,0
08/03/2001 23:00,0,0
09/03/2001 00:00,0,0
09/03/2001 01:00,0,0
09/03/2001 02:00,0,0
09/03/2001 03:00,0,0
09/03/2001 04:00,0,0
09/03/2001 05:00,0,0
09/03/2001 06:00,0,0
09/03/2001 07:00,0,0
09/03/2001 08:00,0,0
09/03/2001 09:00,0,0
09/03/2001 10:00,0,0
09/03/2001 11:00,0,0
09/03/2001 12:00,0,0
09/03/2001 13:00,0,0
09/03/2001 14:00,0,0
09/03/2001 15:00,0,0
09/03/2001 16:00,0,0
09/03/2001 17:00,0,0
09/03/2001 18:00,0,0
09/03/2001 19:00,0,0
09/03/2001 20:00,0,0
09/03/2001 21:00,0,0
09/03/2001 22:00,0,0
09/03/2001 23:00,0,0
10/03/2001 00:00,0,0
10/03/2001 01:00,0,0
10/03/2001 02:00,0,0
10/03/2001 03:00,0,0
10/03/2001 04:00,0,0
10/03/2001 05:00,0,0
10/03/2001 06:00,0,0
10/03/2001 07:00,0,0
10/03/2001 08:00,0,0
10/03/2001 09:00,0,0
10/03/2001 10:00,0,0
10/03/2001 11:00,0,0
10/03/2001 12:00,0,0
10/03/2001 13:00,0,0
10/03/2001 14:00,0,0
10/03/2001 15:00,0,0
10/03/2001 16:00,0,0
10/03/2001 17:00,0,0
10/03/2001 18:00,0,0
10/03/2001 19:00,0,0
10/03/2001 20:00,0,0
10/03/2001 21:00,0,0
10/03/2001 22:00,0,0
10/03/2001 23:00,0,0
11/03/2001 00:00,0,0
11/03/2001 01:00,0,0
11/03/2001 02:00,0,0
11/03/2001 03:00,0,0
11/03/2001 04:00,0,0
11/03/2001 05:00,0,0
11/03/2001 06:00,0,0
11/03/2001 07:00,0,0
11/03/2001 08:00,0,0
11/03/2001 09:00,0,0
11/03/2001 10:00,0,0
11/03/2001 11:00,0,0
11/03/2001 12:00,0,0
11/03/2001 13:00,0,0
11/03/2001 14:00,0,0
11/03/2001 15:00,0,0
11/03/2001 16:00,0,0
11/03/2001 17:00,0,0
11/03/2001 18:00,0,0
11/03/2001 19:00,0,0
11/03/2001 20:00,0,0
11/03/2001 21:00,0,0
11/03/2001 22:00,0,0
11/03/2001 23:00,0,0
12/03/2001 00:00,0,0
12/03/2001 01:00,0,0
12/03/2001 02:00,0,0
12/03/2001 03:00,0,0
12/03/2001 04:00,0,0
12/03/2001 05:00,0,0
12/03/2001 06:00,0,0
12/03/2001 07:00,0,0
12/03/2001 08:00,0,0
12/03/2001 09:00,0,0
12/03/2001 10:00,0,0
12/03/2001 11:00,0,0
12/03/2001 12:00,0,0
12/03/2001 13:00,0,0
12/03/2001 14:00,0,0
12/03/2001 15:00,0,0
12/03/2001 16:00,0,0
12/03/2001 17:00,0,0
12/03/2001 18:00,0,0
